comment,aspect,polarity
http://example.org/tic-absa/comment/5b4e6c89ec4a892530000835,interaccion,neutral
http://example.org/tic-absa/comment/5b4e881eec4a89c2cf000a16,plataforma,neutral
http://example.org/tic-absa/comment/5b4e8e9dec4a899b9a000403,docente,neutral
http://example.org/tic-absa/comment/5b4ebd6dec4a89f42b00217b,evaluacion,neutral
http://example.org/tic-absa/comment/5b4ebdd6ec4a899b9a000405,evaluacion,neutral
http://example.org/tic-absa/comment/5b4ec723ec4a899b9a000406,plataforma,neutral
http://example.org/tic-absa/comment/5b4ec7c4ec4a899b9a000407,docente,neutral
http://example.org/tic-absa/comment/5b4ec7c4ec4a899b9a000407,plataforma,neutral
http://example.org/tic-absa/comment/5b4f53efec4a899b9a000409,evaluacion,neutral
http://example.org/tic-absa/comment/5b4f77deec4a89f42b002180,evaluacion,neutral
http://example.org/tic-absa/comment/5b4fa761ec4a899b9a00040b,interaccion,neutral
http://example.org/tic-absa/comment/5b4fab51ec4a89a777000001,docente,neutral
http://example.org/tic-absa/comment/5b4fab51ec4a89a777000001,evaluacion,neutral
http://example.org/tic-absa/comment/5b4fcb6aec4a899b9a00040c,plataforma,neutral
http://example.org/tic-absa/comment/5b5001ceec4a8930f7000002,interaccion,neutral
http://example.org/tic-absa/comment/5b508ad5ec4a89a777000007,interaccion,neutral
http://example.org/tic-absa/comment/5b520a22ec4a89f42b00218d,plataforma,neutral
http://example.org/tic-absa/comment/5b52994cec4a89f42b002196,docente,neutral
http://example.org/tic-absa/comment/5b52a9a4ec4a89a777000017,docente,neutral
http://example.org/tic-absa/comment/5b52c092ec4a89a777000019,docente,negative
http://example.org/tic-absa/comment/5b52c092ec4a89a777000019,evaluacion,negative
http://example.org/tic-absa/comment/5b533974ec4a89f42b00219b,evaluacion,neutral
http://example.org/tic-absa/comment/5b534a81ec4a899b9a000421,evaluacion,neutral
http://example.org/tic-absa/comment/5b5545f5ec4a89a777000022,evaluacion,neutral
http://example.org/tic-absa/comment/5b554ecdec4a8930f7000019,docente,negative
http://example.org/tic-absa/comment/5b554ecdec4a8930f7000019,evaluacion,negative
http://example.org/tic-absa/comment/5b55fd01ec4a899b9a000427,evaluacion,neutral
http://example.org/tic-absa/comment/5b55fe15ec4a8930f700001b,evaluacion,neutral
http://example.org/tic-absa/comment/5b55fe5cec4a89a777000029,evaluacion,neutral
http://example.org/tic-absa/comment/5b569777ec4a899b9a00042b,evaluacion,neutral
http://example.org/tic-absa/comment/5b56a449ec4a89f42b0021a3,docente,neutral
http://example.org/tic-absa/comment/5b56a449ec4a89f42b0021a3,plataforma,neutral
http://example.org/tic-absa/comment/5b56a93dec4a89f42b0021a4,docente,neutral
http://example.org/tic-absa/comment/5b56a93dec4a89f42b0021a4,plataforma,neutral
http://example.org/tic-absa/comment/5b574451ec4a8930f700001e,evaluacion,negative
http://example.org/tic-absa/comment/5b574b35ec4a89a77700002c,docente,neutral
http://example.org/tic-absa/comment/5b57cde1ec4a8930f7000021,docente,neutral
http://example.org/tic-absa/comment/5b57cde1ec4a8930f7000021,evaluacion,neutral
http://example.org/tic-absa/comment/5b57d40dec4a899b9a000430,docente,neutral
http://example.org/tic-absa/comment/5b57e09eec4a89a77700002f,evaluacion,neutral
http://example.org/tic-absa/comment/5b5a0d40ec4a89a777000035,evaluacion,neutral
http://example.org/tic-absa/comment/5b5a2299ec4a8930f7000026,docente,mixed
http://example.org/tic-absa/comment/5b5ba56fec4a899b9a00043a,evaluacion,neutral
http://example.org/tic-absa/comment/5b5f3399ec4a899b9a00043d,plataforma,negative
http://example.org/tic-absa/comment/5b5f59d6ec4a899b9a00043e,evaluacion,neutral
http://example.org/tic-absa/comment/5b5fde36ec4a89a777000040,contenido,neutral
http://example.org/tic-absa/comment/5b607459ec4a8930f700002f,evaluacion,neutral
http://example.org/tic-absa/comment/5b60998aec4a89a777000042,evaluacion,neutral
http://example.org/tic-absa/comment/5b6099f4ec4a8930f7000033,evaluacion,neutral
http://example.org/tic-absa/comment/5b60d31bec4a890f1500000b,evaluacion,neutral
http://example.org/tic-absa/comment/5b60d31bec4a890f1500000b,plataforma,neutral
http://example.org/tic-absa/comment/5b63c25eec4a899b9a000442,evaluacion,neutral
http://example.org/tic-absa/comment/5b63d2c8ec4a899b9a000443,docente,neutral
http://example.org/tic-absa/comment/5b64bfc3ec4a899b9a000444,docente,neutral
http://example.org/tic-absa/comment/5b64bfc3ec4a899b9a000444,evaluacion,neutral
http://example.org/tic-absa/comment/5b64bfc3ec4a899b9a000444,interaccion,neutral
http://example.org/tic-absa/comment/5b64f661ec4a8930f7000036,docente,neutral
http://example.org/tic-absa/comment/5b651418ec4a8930f7000037,evaluacion,negative
http://example.org/tic-absa/comment/5b66725dec4a899b9a000447,docente,neutral
http://example.org/tic-absa/comment/5b685cd8ec4a8930f7000038,interaccion,neutral
http://example.org/tic-absa/comment/5b6c7500ec4a899b9a000449,interaccion,neutral
http://example.org/tic-absa/comment/5b6c7560ec4a89a77700004c,interaccion,neutral
http://example.org/tic-absa/comment/5b6ccc15ec4a89a77700004d,evaluacion,neutral
http://example.org/tic-absa/comment/5b71d413ec4a89a5b1000004,evaluacion,neutral
http://example.org/tic-absa/comment/5b72340cec4a890590000001,interaccion,neutral
http://example.org/tic-absa/comment/5b724335ec4a892f07000001,docente,neutral
http://example.org/tic-absa/comment/5b72fbb4ec4a892f07000002,docente,neutral
http://example.org/tic-absa/comment/5b739946ec4a89d342000003,interaccion,neutral
http://example.org/tic-absa/comment/5b7ca860ec4a890590000006,docente,neutral
http://example.org/tic-absa/comment/5b7ca860ec4a890590000006,evaluacion,neutral
http://example.org/tic-absa/comment/5b8365daec4a89059000000e,docente,neutral
http://example.org/tic-absa/comment/5b8365daec4a89059000000e,interaccion,neutral
http://example.org/tic-absa/comment/5c052d84ec4a890590000027,docente,neutral
http://example.org/tic-absa/comment/5c053a2bec4a892f0700001f,contenido,neutral
http://example.org/tic-absa/comment/5c0563b0ec4a89d342000026,contenido,neutral
http://example.org/tic-absa/comment/5c0577f9ec4a89a5b1000042,contenido,neutral
http://example.org/tic-absa/comment/5c057dbeec4a89059000004f,contenido,neutral
http://example.org/tic-absa/comment/5c057dbeec4a89059000004f,docente,neutral
http://example.org/tic-absa/comment/5c058219ec4a89a5b100005d,docente,neutral
http://example.org/tic-absa/comment/5c058588ec4a89d34200003f,contenido,neutral
http://example.org/tic-absa/comment/5c058819ec4a89d342000040,contenido,neutral
http://example.org/tic-absa/comment/5c058841ec4a892f0700005f,plataforma,neutral
http://example.org/tic-absa/comment/5c058a07ec4a89a5b1000072,contenido,neutral
http://example.org/tic-absa/comment/5c058a12ec4a89d342000043,contenido,neutral
http://example.org/tic-absa/comment/5c058b12ec4a89a5b1000076,docente,neutral
http://example.org/tic-absa/comment/5c058ea1ec4a89a5b100007c,contenido,negative
http://example.org/tic-absa/comment/5c05917dec4a892f0700006d,docente,neutral
http://example.org/tic-absa/comment/5c05923fec4a89059000006c,contenido,neutral
http://example.org/tic-absa/comment/5c0592b8ec4a892f0700006f,contenido,neutral
http://example.org/tic-absa/comment/5c059362ec4a89a5b1000085,contenido,neutral
http://example.org/tic-absa/comment/5c05937fec4a89059000006f,interaccion,neutral
http://example.org/tic-absa/comment/5c0594c5ec4a89d342000055,contenido,neutral
http://example.org/tic-absa/comment/5c0594c5ec4a89d342000056,contenido,neutral
http://example.org/tic-absa/comment/5c059606ec4a892f07000077,plataforma,neutral
http://example.org/tic-absa/comment/5c05963bec4a892f07000078,contenido,neutral
http://example.org/tic-absa/comment/5c0596b3ec4a890590000075,interaccion,neutral
http://example.org/tic-absa/comment/5c059719ec4a89a5b1000093,contenido,negative
http://example.org/tic-absa/comment/5c059753ec4a89a5b1000094,contenido,neutral
http://example.org/tic-absa/comment/5c059858ec4a89a5b1000097,docente,neutral
http://example.org/tic-absa/comment/5c05985fec4a892f0700007e,contenido,neutral
http://example.org/tic-absa/comment/5c0598c0ec4a89d34200005e,contenido,neutral
http://example.org/tic-absa/comment/5c059acaec4a89a5b100009a,contenido,neutral
http://example.org/tic-absa/comment/5c059acaec4a89a5b100009a,docente,neutral
http://example.org/tic-absa/comment/5c059fcfec4a890590000080,contenido,neutral
http://example.org/tic-absa/comment/5c05a005ec4a890590000081,contenido,positive
http://example.org/tic-absa/comment/5c05a03bec4a890590000083,contenido,neutral
http://example.org/tic-absa/comment/5c05a112ec4a89d34200006e,docente,neutral
http://example.org/tic-absa/comment/5c05a170ec4a89d342000073,docente,neutral
http://example.org/tic-absa/comment/5c05a33eec4a89a5b10000b2,contenido,neutral
http://example.org/tic-absa/comment/5c05a398ec4a89059000008d,docente,neutral
http://example.org/tic-absa/comment/5c05a401ec4a89a5b10000b5,contenido,neutral
http://example.org/tic-absa/comment/5c05a58cec4a892f07000092,plataforma,neutral
http://example.org/tic-absa/comment/5c05a591ec4a89d34200007c,docente,neutral
http://example.org/tic-absa/comment/5c05a71fec4a89d342000081,docente,neutral
http://example.org/tic-absa/comment/5c05a74fec4a892f07000095,docente,neutral
http://example.org/tic-absa/comment/5c05a780ec4a89059000009b,docente,neutral
http://example.org/tic-absa/comment/5c05a789ec4a892f07000096,contenido,neutral
http://example.org/tic-absa/comment/5c05a7bdec4a89d342000082,contenido,neutral
http://example.org/tic-absa/comment/5c05a94aec4a89a5b10000c0,contenido,neutral
http://example.org/tic-absa/comment/5c05a9bbec4a8905900000a2,docente,neutral
http://example.org/tic-absa/comment/5c05aa52ec4a89d34200008b,docente,neutral
http://example.org/tic-absa/comment/5c05aaecec4a8905900000a5,plataforma,neutral
http://example.org/tic-absa/comment/5c05abd7ec4a8905900000a8,contenido,neutral
http://example.org/tic-absa/comment/5c05ac16ec4a89d34200008e,docente,neutral
http://example.org/tic-absa/comment/5c05acb3ec4a892f0700009d,docente,neutral
http://example.org/tic-absa/comment/5c05ad1dec4a892f070000a0,docente,neutral
http://example.org/tic-absa/comment/5c05ad7aec4a8905900000ac,contenido,neutral
http://example.org/tic-absa/comment/5c05af1fec4a892f070000a4,contenido,neutral
http://example.org/tic-absa/comment/5c05af1fec4a892f070000a4,plataforma,neutral
http://example.org/tic-absa/comment/5c05b5b0ec4a89d3420000ab,contenido,neutral
http://example.org/tic-absa/comment/5c05b5c0ec4a89d3420000ac,docente,neutral
http://example.org/tic-absa/comment/5c05b5c0ec4a89d3420000ac,plataforma,neutral
http://example.org/tic-absa/comment/5c05b644ec4a8905900000bf,docente,neutral
http://example.org/tic-absa/comment/5c05b657ec4a89d3420000ae,plataforma,neutral
http://example.org/tic-absa/comment/5c05b819ec4a892f070000b7,contenido,neutral
http://example.org/tic-absa/comment/5c05b956ec4a892f070000b9,docente,neutral
http://example.org/tic-absa/comment/5c05bad0ec4a89a5b10000f0,contenido,neutral
http://example.org/tic-absa/comment/5c05bfc6ec4a8905900000df,interaccion,neutral
http://example.org/tic-absa/comment/5c05c06dec4a89d3420000c1,plataforma,neutral
http://example.org/tic-absa/comment/5c05c075ec4a89a5b10000fd,contenido,neutral
http://example.org/tic-absa/comment/5c05c3a9ec4a892f070000ca,contenido,neutral
http://example.org/tic-absa/comment/5c05c3d7ec4a8905900000e7,docente,neutral
http://example.org/tic-absa/comment/5c05c684ec4a89d3420000cb,docente,neutral
http://example.org/tic-absa/comment/5c05c6efec4a89d3420000cc,docente,neutral
http://example.org/tic-absa/comment/5c05c993ec4a89d3420000ce,contenido,neutral
http://example.org/tic-absa/comment/5c05c993ec4a89d3420000ce,plataforma,neutral
http://example.org/tic-absa/comment/5c05ca7cec4a8905900000f5,contenido,neutral
http://example.org/tic-absa/comment/5c05ca92ec4a892f070000da,contenido,neutral
http://example.org/tic-absa/comment/5c05cc1aec4a892f070000e1,docente,neutral
http://example.org/tic-absa/comment/5c05cc7dec4a892f070000e4,contenido,neutral
http://example.org/tic-absa/comment/5c05ce51ec4a89d3420000d4,contenido,neutral
http://example.org/tic-absa/comment/5c05cf26ec4a89a5b100012c,contenido,neutral
http://example.org/tic-absa/comment/5c05cf54ec4a890590000102,contenido,neutral
http://example.org/tic-absa/comment/5c05cfa3ec4a890590000103,contenido,neutral
http://example.org/tic-absa/comment/5c05d15dec4a89d3420000d8,contenido,neutral
http://example.org/tic-absa/comment/5c05d15eec4a89d3420000d9,docente,neutral
http://example.org/tic-absa/comment/5c05d21aec4a89a5b1000136,contenido,neutral
http://example.org/tic-absa/comment/5c05d2b9ec4a890590000109,contenido,neutral
http://example.org/tic-absa/comment/5c05d2b9ec4a890590000109,docente,neutral
http://example.org/tic-absa/comment/5c05d2b9ec4a890590000109,plataforma,neutral
http://example.org/tic-absa/comment/5c05d32aec4a892f070000ef,contenido,neutral
http://example.org/tic-absa/comment/5c05d47fec4a89059000010d,contenido,neutral
http://example.org/tic-absa/comment/5c05d48dec4a89a5b1000142,docente,neutral
http://example.org/tic-absa/comment/5c05d8ecec4a890590000112,contenido,neutral
http://example.org/tic-absa/comment/5c05d9b6ec4a892f07000100,plataforma,neutral
http://example.org/tic-absa/comment/5c05da45ec4a89d3420000e7,docente,neutral
http://example.org/tic-absa/comment/5c05dab6ec4a892f07000104,docente,neutral
http://example.org/tic-absa/comment/5c05dad5ec4a890590000114,contenido,neutral
http://example.org/tic-absa/comment/5c05daf8ec4a890590000115,docente,neutral
http://example.org/tic-absa/comment/5c05dc81ec4a89d3420000ea,docente,neutral
http://example.org/tic-absa/comment/5c05dcdbec4a89a5b100015a,docente,neutral
http://example.org/tic-absa/comment/5c05dd41ec4a89d3420000ef,contenido,neutral
http://example.org/tic-absa/comment/5c05dd7eec4a89d3420000f0,contenido,neutral
http://example.org/tic-absa/comment/5c05dd7eec4a89d3420000f0,docente,neutral
http://example.org/tic-absa/comment/5c05ded2ec4a892f07000109,contenido,neutral
http://example.org/tic-absa/comment/5c05ded2ec4a892f07000109,docente,neutral
http://example.org/tic-absa/comment/5c05df0eec4a89d3420000f3,docente,neutral
http://example.org/tic-absa/comment/5c05e027ec4a89d3420000f5,docente,neutral
http://example.org/tic-absa/comment/5c05e090ec4a892f0700010c,docente,neutral
http://example.org/tic-absa/comment/5c05e1b4ec4a89d3420000fb,docente,neutral
http://example.org/tic-absa/comment/5c05e420ec4a892f07000117,contenido,neutral
http://example.org/tic-absa/comment/5c05e420ec4a892f07000117,docente,neutral
http://example.org/tic-absa/comment/5c05e50bec4a890590000129,docente,neutral
http://example.org/tic-absa/comment/5c05e619ec4a89a5b1000177,contenido,neutral
http://example.org/tic-absa/comment/5c05e66eec4a892f0700011e,contenido,neutral
http://example.org/tic-absa/comment/5c05e74bec4a89a5b100017b,contenido,negative
http://example.org/tic-absa/comment/5c05e81aec4a89d342000106,contenido,neutral
http://example.org/tic-absa/comment/5c05e81aec4a89d342000106,docente,neutral
http://example.org/tic-absa/comment/5c05e8d8ec4a890590000134,contenido,negative
http://example.org/tic-absa/comment/5c05e927ec4a890590000136,docente,neutral
http://example.org/tic-absa/comment/5c05e9b3ec4a892f07000129,contenido,neutral
http://example.org/tic-absa/comment/5c05e9ccec4a89d34200010a,docente,neutral
http://example.org/tic-absa/comment/5c05ea20ec4a892f0700012d,contenido,neutral
http://example.org/tic-absa/comment/5c05eb0eec4a89d34200010d,contenido,negative
http://example.org/tic-absa/comment/5c05eb48ec4a892f07000130,contenido,neutral
http://example.org/tic-absa/comment/5c05ec7bec4a89059000013b,contenido,neutral
http://example.org/tic-absa/comment/5c05ed1dec4a89a5b100018a,contenido,neutral
http://example.org/tic-absa/comment/5c05ef67ec4a892f07000139,docente,neutral
http://example.org/tic-absa/comment/5c05f006ec4a89d34200011a,contenido,neutral
http://example.org/tic-absa/comment/5c05f0baec4a89d34200011d,contenido,neutral
http://example.org/tic-absa/comment/5c05f138ec4a890590000145,plataforma,neutral
http://example.org/tic-absa/comment/5c05f290ec4a89a5b1000199,docente,neutral
http://example.org/tic-absa/comment/5c05f290ec4a89a5b1000199,plataforma,neutral
http://example.org/tic-absa/comment/5c05f334ec4a892f07000146,contenido,neutral
http://example.org/tic-absa/comment/5c05f36eec4a89059000014c,contenido,neutral
http://example.org/tic-absa/comment/5c05f4b3ec4a890590000151,docente,neutral
http://example.org/tic-absa/comment/5c05f540ec4a890590000154,contenido,neutral
http://example.org/tic-absa/comment/5c05f64cec4a890590000158,docente,neutral
http://example.org/tic-absa/comment/5c05f6c3ec4a89d34200012d,contenido,neutral
http://example.org/tic-absa/comment/5c05f7bcec4a89a5b10001b1,docente,neutral
http://example.org/tic-absa/comment/5c05f833ec4a89a5b10001b2,contenido,neutral
http://example.org/tic-absa/comment/5c05f8a3ec4a892f07000157,plataforma,neutral
http://example.org/tic-absa/comment/5c05f8aaec4a892f07000158,docente,neutral
http://example.org/tic-absa/comment/5c05f9e2ec4a892f0700015c,contenido,neutral
http://example.org/tic-absa/comment/5c05fa3eec4a89a5b10001bb,contenido,neutral
http://example.org/tic-absa/comment/5c05fa3eec4a89a5b10001bb,plataforma,neutral
http://example.org/tic-absa/comment/5c05fa41ec4a89a5b10001bc,plataforma,neutral
http://example.org/tic-absa/comment/5c05fabfec4a89059000016e,docente,neutral
http://example.org/tic-absa/comment/5c05fb27ec4a890590000170,docente,neutral
http://example.org/tic-absa/comment/5c05fb59ec4a89a5b10001c0,contenido,neutral
http://example.org/tic-absa/comment/5c05fb59ec4a89a5b10001c0,docente,neutral
http://example.org/tic-absa/comment/5c05fbd9ec4a892f07000169,contenido,neutral
http://example.org/tic-absa/comment/5c05fc6fec4a89a5b10001c9,contenido,neutral
http://example.org/tic-absa/comment/5c05fc96ec4a890590000177,contenido,neutral
http://example.org/tic-absa/comment/5c05ff40ec4a890590000180,contenido,neutral
